10,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:30:26.643299_0010.np,1318,890
13,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:30:32.661897_0013.np,1283,869
16,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:30:38.681554_0016.np,1093,903
19,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:30:44.699994_0019.np,993,933
22,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:30:50.719350_0022.np,1115,951
25,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:30:56.738715_0025.np,1174,934
31,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:08.777239_0031.np,1207,916
34,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:14.797642_0034.np,1243,889
37,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:20.817039_0037.np,1188,905
40,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:26.837511_0040.np,1164,917
43,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:32.857924_0043.np,1080,933
46,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:38.885974_0046.np,981,922
49,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:44.915123_0049.np,979,1027
52,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:50.935963_0052.np,1103,1010
55,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:31:56.956136_0055.np,1223,1006
58,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:32:02.979851_0058.np,1393,898
64,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:32:15.021166_0064.np,1210,949
67,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:32:21.041587_0067.np,1026,1018
70,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:32:27.060982_0070.np,1005,1020
73,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:32:33.078697_0073.np,917,939
79,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:32:45.118506_0079.np,1081,912
82,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:32:51.136853_0082.np,993,920
82,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:32:51.136853_0082.np,993,920
88,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:03.175969_0088.np,1028,972
91,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:09.195953_0091.np,1077,939
94,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:15.215982_0094.np,1216,990
97,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:21.235901_0097.np,1380,897
100,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:27.255836_0100.np,1370,855
103,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:33.274978_0103.np,1169,947
106,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:39.294067_0106.np,914,946
109,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:45.313942_0109.np,934,893
112,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:51.333028_0112.np,1042,1010
115,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:33:57.352955_0115.np,957,900
118,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:34:03.373026_0118.np,1255,978
121,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:34:09.392035_0121.np,1414,881
124,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:34:15.415764_0124.np,1346,844
127,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:34:21.437426_0127.np,1206,925
130,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:34:27.457432_0130.np,1087,970
133,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:34:33.477285_0133.np,965,1011
136,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:34:39.496222_0136.np,1086,996
139,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:34:45.516161_0139.np,1207,917
148,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:35:03.574274_0148.np,1018,945
151,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:35:09.594207_0151.np,1052,944
160,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:35:27.658774_0160.np,950,956
163,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:35:33.677706_0163.np,954,938
166,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:35:39.697692_0166.np,949,983
175,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:35:57.755532_0175.np,1279,959
178,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:36:03.774533_0178.np,1379,963
181,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:36:09.794581_0181.np,1130,982
184,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:36:15.812230_0184.np,1090,892
187,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:36:21.833580_0187.np,1479,945
190,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:36:27.853644_0190.np,1100,883
199,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:42:32.033689_0199.np,1294,814
202,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:42:38.053995_0202.np,1088,920
205,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:42:44.073140_0205.np,1098,835
208,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:42:50.092464_0208.np,1184,809
211,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:42:56.111570_0211.np,1294,910
214,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:02.131818_0214.np,1272,969
217,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:08.152039_0217.np,1119,864
220,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:14.168951_0220.np,1043,890
223,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:20.188590_0223.np,1090,900
226,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:26.207756_0226.np,894,897
229,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:32.227977_0229.np,822,893
232,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:38.247028_0232.np,785,932
235,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:44.263441_0235.np,800,884
238,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:50.281113_0238.np,771,887
241,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:43:56.300671_0241.np,766,880
247,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:44:08.339123_0247.np,747,981
250,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:44:14.358202_0250.np,736,938
253,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:44:20.378410_0253.np,684,899
256,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:44:26.398412_0256.np,610,898
262,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:44:38.437998_0262.np,611,970
265,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:44:44.457069_0265.np,622,930
268,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:44:50.477194_0268.np,688,898
271,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:44:56.497207_0271.np,795,864
274,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:02.517293_0274.np,809,866
277,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:08.537302_0277.np,671,864
280,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:14.557145_0280.np,787,897
283,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:20.577015_0283.np,801,868
286,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:26.597151_0286.np,833,885
289,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:32.615211_0289.np,815,851
292,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:38.632591_0292.np,884,888
295,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:44.651821_0295.np,801,891
298,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:50.671974_0298.np,661,974
301,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:45:56.699552_0301.np,700,956
304,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:46:02.736352_0304.np,770,914
307,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:46:08.769284_0307.np,715,895
316,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:46:49.563484_0316.np,690,887
319,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:46:55.593486_0319.np,728,944
322,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:47:01.622881_0322.np,548,969
325,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:47:07.652440_0325.np,621,900
328,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:47:13.682380_0328.np,572,884
331,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:47:19.730276_0331.np,547,897
346,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:48:36.596057_0346.np,552,928
352,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:48:48.635408_0352.np,601,885
370,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:56:41.078217_0370.np,925,892
373,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:56:51.101236_0373.np,872,924
376,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:57:45.877003_0376.np,875,862
379,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:57:55.898088_0379.np,773,955
382,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:58:05.921269_0382.np,971,941
385,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:58:15.944556_0385.np,856,900
388,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:58:25.958997_0388.np,943,859
391,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:58:35.982228_0391.np,907,934
394,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:58:46.005475_0394.np,976,867
397,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:58:56.019267_0397.np,978,942
400,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:59:06.042634_0400.np,842,950
406,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:59:26.089386_0406.np,984,874
409,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_11:59:36.112792_0409.np,922,908
418,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:00:22.051687_0418.np,833,935
421,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:00:32.074578_0421.np,790,873
424,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:00:42.097512_0424.np,921,949
427,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:00:52.120370_0427.np,664,879
433,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:01:12.166421_0433.np,1016,900
436,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:01:22.189406_0436.np,744,960
439,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:01:32.212549_0439.np,716,929
442,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:01:42.235380_0442.np,949,955
445,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:01:52.259238_0445.np,977,940
448,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:02:02.282229_0448.np,869,878
451,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:02:12.305178_0451.np,876,948
454,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:02:22.329038_0454.np,835,867
457,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:02:32.349016_0457.np,889,907
460,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:02:42.372257_0460.np,869,922
466,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:03:02.439708_0466.np,931,946
475,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:03:32.548076_0475.np,800,865
478,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:03:42.571265_0478.np,892,980
481,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:03:52.595272_0481.np,970,934
484,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:04:02.618027_0484.np,879,835
487,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:04:12.641655_0487.np,828,939
490,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:04:22.666769_0490.np,984,969
493,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:04:32.690513_0493.np,1140,895
496,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:04:42.713335_0496.np,1055,806
499,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:04:52.736025_0499.np,617,868
502,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:05:02.758762_0502.np,971,893
505,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:05:12.782639_0505.np,1138,903
508,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:05:22.806410_0508.np,1069,903
511,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:05:32.829145_0511.np,1193,839
514,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:05:42.852337_0514.np,999,887
520,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:06:02.899211_0520.np,741,889
523,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:06:12.923169_0523.np,981,955
529,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:09:18.737935_0529.np,946,804
532,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:09:28.761997_0532.np,822,804
541,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:09:58.826525_0541.np,857,795
547,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:10:18.874366_0547.np,1060,901
550,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:10:28.902581_0550.np,1118,786
553,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:10:38.928312_0553.np,919,881
556,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:10:48.951552_0556.np,750,775
559,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:10:58.974734_0559.np,662,777
565,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:11:19.021125_0565.np,828,872
568,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:11:29.045541_0568.np,1129,885
571,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:11:39.068600_0571.np,1080,792
577,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:11:59.115365_0577.np,836,787
580,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:13:20.743990_0580.np,848,858
583,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:13:30.768974_0583.np,1059,792
586,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:13:40.789843_0586.np,932,800
589,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:13:50.813004_0589.np,957,796
595,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:14:10.858355_0595.np,1073,834
598,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:14:20.882407_0598.np,1132,911
601,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:15:51.134093_0601.np,976,801
607,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:16:11.181605_0607.np,789,808
610,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:16:21.205940_0610.np,765,904
613,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:16:31.227268_0613.np,895,776
616,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:16:41.250266_0616.np,955,774
619,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:16:51.274877_0619.np,1011,779
622,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:17:01.299111_0622.np,1097,784
625,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:17:11.322642_0625.np,1100,786
628,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:17:21.347306_0628.np,1024,844
631,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:17:31.370711_0631.np,862,801
634,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:17:41.394573_0634.np,764,826
637,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:17:51.419144_0637.np,852,783
640,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:17:54.435744_0640.np,856,784
643,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:17:57.452988_0643.np,943,855
646,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:18:00.467964_0646.np,1023,817
649,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:18:03.485456_0649.np,1110,815
652,/home/mike/Documents/Research/bee/photos_April5/photo_object_20200405_12:18:06.501616_0652.np,1148,899
